Id,Name,Country,ISO3
a2zWP0000000Dc2YAE,At Tarmiyah,Iraq,IRQ
a2zWP0000000Dc3YAE,Tikrit,Iraq,IRQ
a2zWP0000000Dc4YAE,Tuz Khurmatu,Iraq,IRQ
a2zWP0000000Dc5YAE,Tall 'Afar,Iraq,IRQ
a2zWP0000000Dc6YAE,Hit,Iraq,IRQ
a2zWP0000000Dc7YAE,Xebat,Iraq,IRQ
a2zWP0000000Dc8YAE,Zaxo,Iraq,IRQ
a2zWP0000000Dc9YAE,Abadeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcAYAU,Abarkuh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcBYAU,Abas Abad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcCYAU,Abbar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcDYAU,Abdanan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcEYAU,Abhar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcFYAU,Abyek,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcGYAU,Adimi,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcHYAU,Ahar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcIYAU,Ahram,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcJYAU,Ahvaz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcKYAU,Ajab Shir,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcLYAU,Aleshtar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcMYAU,Aliabad-e Katul,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcNYAU,Aligudarz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcOYAU,Alvand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcPYAU,Amlash,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcQYAU,Amol,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcRYAU,Anar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcSYAU,Anbarabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcTYAU,Andimeshk,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcUYAU,Aq Qala,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcVYAU,Aradan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcWYAU,Arak,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcXYAU,Arakvaz-e Malekshahi,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcYYAU,Aran Bidgol,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcZYAU,Ardabil,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcaYAE,Ardal,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcbYAE,Ardestan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DccYAE,Ardakan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcdYAE,Arsanjan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DceYAE,Asadabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcfYAE,Asadiyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcgYAE,Ashkhaneh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DchYAE,Ashtian,"Iran, Islamic Rep. of",IRN
a2zWP0000000DciYAE,Astaneh-ye Ashrafiyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcjYAE,Astara,"Iran, Islamic Rep. of",IRN
a2zWP0000000DckYAE,Avaj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DclYAE,Azadshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcmYAE,Azarshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcnYAE,Azna,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcoYAE,Babol,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcpYAE,Babolsar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcqYAE,Badreh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcrYAE,Bafq,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcsYAE,Baft,"Iran, Islamic Rep. of",IRN
a2zWP0000000DctYAE,Bagh-e Malek,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcuYAE,Bahabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcvYAE,Bahar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcwYAE,Bajestan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcxYAE,Bam,"Iran, Islamic Rep. of",IRN
a2zWP0000000DcyYAE,Bandar Abbas,"Iran, Islamic Rep. of",IRN
a2zWP0000000DczYAE,Bandar-e `Asaluyah,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd0YAE,Bandar-e Anzali,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd1YAE,Bandar-e Deylam,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd2YAE,Bandar-e Gaz,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd3YAE,Bandar-e Genaveh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd4YAE,Bandar-e Khamir,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd5YAE,Bandar-e Lengeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd6YAE,Bandar-e Mahshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd7YAE,Bandar-e Torkaman,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd8YAE,Baneh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dd9YAE,Bardaskan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdAYAU,Bardsir,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdBYAU,Basht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdCYAU,Bastak,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdDYAU,Behbahan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdEYAU,Behshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdFYAU,Ben,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdGYAU,Bileh Savar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdHYAU,Birjand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdIYAU,Bojnurd,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdJYAU,Bonab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdKYAU,Borazjan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdLYAU,Borujen,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdMYAU,Borujerd,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdNYAU,Boshruyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdOYAU,Bostanabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdPYAU,Bu'in Zahra,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdQYAU,Bukan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdRYAU,Nur,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdSYAU,Bushehr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdTYAU,Chenaran,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdUYAU,Chabahar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdVYAU,Chadegan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdWYAU,Chalus,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdXYAU,Chaqabol,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdYYAU,Charam,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdZYAU,Chelgard,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdaYAE,Dalgan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdbYAE,Damavand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdcYAE,Damghan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DddYAE,Darab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdeYAE,Daran,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdfYAE,Dargaz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdgYAE,Darreh Shahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdhYAE,Davarzan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdiYAE,Dehaqan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdjYAE,Dehdasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdkYAE,Dehgolan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdlYAE,Dehloran,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdmYAE,Delijan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdnYAE,Deyr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdoYAE,Dezful,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdpYAE,Divandarreh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdqYAE,Dorud,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdrYAE,Dowlatabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdsYAE,Eqlid,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdtYAE,Esfarayen,"Iran, Islamic Rep. of",IRN
a2zWP0000000DduYAE,Eshtehard,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdvYAE,Eslamabad-e Gharb,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdwYAE,Eslamshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdxYAE,Estahban,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdyYAE,Eyvan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DdzYAE,Fahraj,"Iran, Islamic Rep. of",IRN
a2zWP0000000De0YAE,Falavarjan,"Iran, Islamic Rep. of",IRN
a2zWP0000000De1YAE,Famenin,"Iran, Islamic Rep. of",IRN
a2zWP0000000De2YAE,Fannuj,"Iran, Islamic Rep. of",IRN
a2zWP0000000De3YAE,Farashband,"Iran, Islamic Rep. of",IRN
a2zWP0000000De4YAE,Fardis,"Iran, Islamic Rep. of",IRN
a2zWP0000000De5YAE,Fariman,"Iran, Islamic Rep. of",IRN
a2zWP0000000De6YAE,Farmahin,"Iran, Islamic Rep. of",IRN
a2zWP0000000De7YAE,Farsan,"Iran, Islamic Rep. of",IRN
a2zWP0000000De8YAE,Faruj,"Iran, Islamic Rep. of",IRN
a2zWP0000000De9YAE,Faryab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeAYAU,Fasa,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeBYAU,Ferdows,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeCYAU,Fereydun Kenar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeDYAU,Fereydunshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeEYAU,Feyzabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeFYAU,Firuzabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeGYAU,Firuzeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeHYAU,Firuzkuh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeIYAU,Fuman,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeJYAU,Galikesh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeKYAU,Galugah,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeLYAU,Garmeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeMYAU,Garmsar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeNYAU,Gavbandi,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeOYAU,Gerash,"Iran, Islamic Rep. of",IRN
a2zWP0000000DePYAU,Germi,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeQYAU,Gilan-e Gharb,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeRYAU,Givi,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeSYAU,Golestan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeTYAU,Golpayegan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeUYAU,Gomishan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeVYAU,Gonabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeWYAU,Gonbad-e Kavus,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeXYAU,Gorgan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeYYAU,Showt,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeZYAU,Gotvand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeaYAE,Haftkel,"Iran, Islamic Rep. of",IRN
a2zWP0000000DebYAE,Hajjiabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DecYAE,Khalilabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DedYAE,Hamadan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeeYAE,Hamidiyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DefYAE,Harsin,"Iran, Islamic Rep. of",IRN
a2zWP0000000DegYAE,Hashtgerd,"Iran, Islamic Rep. of",IRN
a2zWP0000000DehYAE,Hashtpar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeiYAE,Hendijan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DejYAE,Khomeyn,"Iran, Islamic Rep. of",IRN
a2zWP0000000DekYAE,Hoveyzeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DelYAE,Ilam,"Iran, Islamic Rep. of",IRN
a2zWP0000000DemYAE,Iranshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DenYAE,Isfahan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeoYAE,Izeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DepYAE,Jahrom,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeqYAE,Jajarm,"Iran, Islamic Rep. of",IRN
a2zWP0000000DerYAE,Javanrud,"Iran, Islamic Rep. of",IRN
a2zWP0000000DesYAE,Jiroft,"Iran, Islamic Rep. of",IRN
a2zWP0000000DetYAE,Joghtay,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeuYAE,Juybar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DevYAE,Kabudarahang,"Iran, Islamic Rep. of",IRN
a2zWP0000000DewYAE,Kahnuj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DexYAE,Kalaleh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DeyYAE,Kalardasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DezYAE,Kalat-e Naderi,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df0YAE,Kaleybar,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df1YAE,Kamyaran,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df2YAE,Kangan,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df3YAE,Kangavar,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df4YAE,Karaj,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df5YAE,Hashtrud,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df6YAE,Kashan,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df7YAE,Kavar,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df8YAE,Kazerun,"Iran, Islamic Rep. of",IRN
a2zWP0000000Df9YAE,Kerend-e Gharb,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfAYAU,Kerman,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfBYAU,Kermanshah,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfCYAU,Kashmar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfDYAU,Khalkhal,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfEYAU,Khash,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfFYAU,Kherameh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfGYAU,Khomarlu,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfHYAU,Khomeyni Shahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfIYAU,Khondab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfJYAU,Khonj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfKYAU,Khorramabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfLYAU,Khorramdarreh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfMYAU,Khorramshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfNYAU,Khowrmuj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfOYAU,Khowy,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfPYAU,Khur,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfQYAU,Khusf,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfRYAU,Khvaf,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfSYAU,Khvansar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfTYAU,Kia Kola,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfUYAU,Komijan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfVYAU,Konarak,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfWYAU,Kord Kuy,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfXYAU,Kuhbanan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfYYAU,Kuhdasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfZYAU,Kut-e `Abdollah,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfaYAE,Lahijan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfbYAE,Lali,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfcYAE,Lamerd,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfdYAE,Landeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfeYAE,Langarud,"Iran, Islamic Rep. of",IRN
a2zWP0000000DffYAE,Likak,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfgYAE,Lordegan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfhYAE,Lumar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfiYAE,Mahallat,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfjYAE,Mahdishahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfkYAE,Mahmudabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DflYAE,Mahneshan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfmYAE,Maku,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfnYAE,Malard,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfoYAE,Malayer,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfpYAE,Malekan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfqYAE,Mamuniyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfrYAE,Manujan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfsYAE,Maragheh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DftYAE,Marand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfuYAE,Maraveh Tappeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfvYAE,Marivan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfwYAE,Marvdasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfxYAE,Masal,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfyYAE,Mashhad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DfzYAE,Masiri,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg0YAE,Masjed Soleyman,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg1YAE,Mehran,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg2YAE,Meybod,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg3YAE,Miandasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg4YAE,Miandoab,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg5YAE,Mianeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg6YAE,Minab,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg7YAE,Minudasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg8YAE,Mirjaveh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dg9YAE,Mobarakeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgAYAU,Mohammadabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgBYAU,Mohr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgCYAU,Mollasani,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgDYAU,Heris,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgEYAU,Nahavand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgFYAU,Na'in,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgGYAU,Najafabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgHYAU,Namin,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgIYAU,Naqadeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgJYAU,Narmashir,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgKYAU,Natanz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgLYAU,Nazarabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgMYAU,Nehbandan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgNYAU,Neka,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgOYAU,Neqab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgPYAU,Neyriz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgQYAU,Neyshabur,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgRYAU,Nikshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgSYAU,Nir,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgTYAU,Nowshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgUYAU,Nurabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgVYAU,Omidiyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgWYAU,Meshgin Shahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgXYAU,Orumiyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgYYAU,Orzu'iyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgZYAU,Oshnaviyeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgaYAE,Osku,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgbYAE,Pa'in-e Bazar-e Rudbar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgcYAE,Pakdasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgdYAE,Shabestar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgeYAE,Pardis,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgfYAE,Parsabad,"Iran, Islamic Rep. of",IRN
a2zWP0000000DggYAE,Paveh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DghYAE,Pishva,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgiYAE,Poldasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgjYAE,Poldokhtar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgkYAE,Pol-e Sefid,"Iran, Islamic Rep. of",IRN
a2zWP0000000DglYAE,Qa'em Shahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgmYAE,Qa'en,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgnYAE,Qal`eh Ganj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgoYAE,Qal`eh-ye Khvajeh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgpYAE,Qarah Aghaj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgqYAE,Qarah Zia' od Din,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgrYAE,Qarchak,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgsYAE,Qasr-e Qand,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgtYAE,Qasr-e Shirin,"Iran, Islamic Rep. of",IRN
a2zWP0000000DguYAE,Qazvin,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgvYAE,Qeshm,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgwYAE,Qir,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgxYAE,Quchan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgyYAE,Qom,"Iran, Islamic Rep. of",IRN
a2zWP0000000DgzYAE,Qorveh,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh0YAE,Rabor,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh1YAE,Rafsanjan,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh2YAE,Ramhormoz,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh3YAE,Ramian,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh4YAE,Ramsar,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh5YAE,Ramshir,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh6YAE,Rasak,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh7YAE,Rasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh8YAE,Ravansar,"Iran, Islamic Rep. of",IRN
a2zWP0000000Dh9YAE,Ravar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhAYAU,Razan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhBYAU,Jam,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhCYAU,Rey,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhDYAU,Rezvanshahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhEYAU,Robat Karim,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhFYAU,Roshtkhvar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhGYAU,Rudan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhHYAU,Rudbar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhIYAU,Rudsar,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhJYAU,Sa`adat Shahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhKYAU,Safashahr,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhLYAU,Shaft,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhMYAU,Sahneh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhNYAU,Salmas,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhOYAU,Saman,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhPYAU,Sanandaj,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhQYAU,Sarab,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhRYAU,Sarab-e Dureh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhSYAU,Sarableh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhTYAU,Saravan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhUYAU,Sarayan,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhVYAU,Sarbaz,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhWYAU,Sardasht,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhXYAU,Sari,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhYYAU,Sarakhs,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhZYAU,Sarbisheh,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhaYAE,Shush,"Iran, Islamic Rep. of",IRN
a2zWP0000000DhbYAE,Sarpol-e Zahab,"Iran, Islamic Rep. of",IRN
